Student_ID,Teacher_Student_Ratio,Average_Teacher_Experience_Years,Average_Class_Size,School_Funding_Per_Student,School_Extracurricular_Activities,Parental_Involvement_Score,School_Facilities_Rating,Internet_Access_In_School,School_Distance_From_Home_km,Student_Attendance_Rate,Disciplinary_Actions_Taken,Student_Performance_Score
71605,21.85508046,6,24,16724,Both,5.586440767,9.646885108,TRUE,2.371155134,91.28004969,1,87.36411965
55607,21.85508046,15,24,11381,Sports,9.984203157,8.167022546,FALSE,3.399404408,82.45871114,1,74.03635959
63523,21.85508046,7,24,17503,Arts,5.115209656,6.187819941,FALSE,0.543393209,94.62243651,1,40.20192214
53687,21.85508046,19,24,22244,Both,8.824311772,6.785576561,FALSE,1.708594356,90.5373469,2,80.19499415
52081,21.85508046,7,24,24396,Sports,6.18375272,7.381090853,FALSE,2.221374511,92.39678828,3,94.29759354
97835,21.85508046,19,24,23220,Sports,9.154234626,7.142344673,FALSE,1.57803087,93.85616934,0,88.32158441
23710,21.85508046,14,24,29992,Sports,7.986813958,7.154485246,FALSE,4.347482219,99.15857938,0,21.87354517
31079,21.85508046,7,24,14614,None,7.271149154,8.501264589,FALSE,0.978088739,93.37514619,0,65.6530644
53228,21.85508046,11,24,19364,Sports,7.822978904,8.940062338,FALSE,2.973716603,92.96673069,1,57.03470841
63955,21.85508046,15,24,20992,Arts,7.890912117,8.440118382,TRUE,4.233761219,94.9149562,1,35.64634193
74942,21.85508046,18,24,25303,Sports,9.708734652,8.255046169,FALSE,2.809071346,96.25220622,1,86.41123912
47777,21.85508046,16,24,20110,None,5.018257156,6.578187467,FALSE,2.325945114,96.57524535,1,99.89108625
96846,21.85508046,12,24,15544,Arts,6.599457446,8.675575397,TRUE,4.484068571,92.55048394,3,36.53020393
62488,21.85508046,8,24,21701,Sports,8.525141644,7.147343111,TRUE,4.840752824,80.72750693,1,63.10125316
82102,21.85508046,7,24,25162,Arts,5.149941216,8.709915584,TRUE,4.802746913,80.3127233,1,85.05479153
14809,21.85508046,14,24,27299,None,5.239163168,8.637257759,TRUE,4.245451948,87.26587932,1,38.74734095
69614,21.85508046,14,24,15390,None,7.852936195,9.042069101,TRUE,3.727139064,82.53694181,3,21.96923563
21542,21.85508046,20,24,12300,Sports,8.350484639,6.161519536,FALSE,3.418981313,92.68030928,3,86.29075564
51224,21.85508046,19,24,10632,None,6.636243097,7.050387711,TRUE,2.736082155,99.91504942,2,50.32310343
43082,21.85508046,19,24,12648,Sports,8.981038713,6.040253528,TRUE,1.013705826,94.79495376,2,33.11821238
52372,21.85508046,5,24,24134,None,9.676663943,8.229225739,FALSE,3.962730533,84.73715419,3,61.0566676
25194,21.85508046,5,24,28130,None,5.903705249,8.113687766,FALSE,1.233051671,89.54494336,3,87.33741913
62976,21.85508046,11,24,17377,Sports,6.016794165,8.269875435,FALSE,3.454175552,87.5711074,1,28.54691433
77449,21.85508046,11,24,20045,None,6.044876271,7.350176928,FALSE,3.063131372,87.46706342,2,40.08939895
10150,21.85508046,14,24,13473,None,6.943854567,6.639703116,TRUE,3.003374852,90.15230203,3,41.12871542
96200,21.85508046,16,24,27147,Both,5.200007773,7.437838889,FALSE,0.578786943,98.37394452,3,61.66835151
81118,21.85508046,13,24,12660,None,7.031312947,6.325161768,TRUE,1.569699694,81.25216178,2,90.50720129
70552,21.85508046,7,24,16487,Both,5.030558591,6.474327786,FALSE,3.690000197,92.30380162,2,41.53361223
64165,21.85508046,7,24,26796,Arts,7.677714942,7.011677266,TRUE,3.311709952,99.10106183,2,31.75771015
17104,21.85508046,12,24,25317,Both,5.835377699,6.657520658,TRUE,3.636805103,97.43863306,0,37.50391962
34586,21.85508046,14,24,29019,Arts,5.245771601,6.174212843,FALSE,3.082215353,87.75941627,3,85.3659036
77952,21.85508046,18,24,22601,Both,7.841486907,6.700853995,TRUE,2.524463386,81.42911732,3,77.70521613
57419,21.85508046,7,24,18386,Both,5.002864726,7.878526687,FALSE,3.496251436,96.54488629,0,80.4960508
91609,21.85508046,11,24,18281,Sports,6.800469297,9.284293391,FALSE,0.95959764,84.34703773,0,75.87212357
75338,21.85508046,10,24,11607,None,7.704007006,7.791593166,TRUE,4.201384925,88.81358918,1,33.75061767
91973,21.85508046,9,24,13991,Arts,7.298298905,8.800102833,TRUE,3.59233149,94.43755134,3,50.38941979
67939,21.85508046,17,24,26194,None,8.690844763,7.465571961,TRUE,1.239797198,87.30030874,2,28.39103456
16764,21.85508046,18,24,26956,Sports,7.502381511,7.04996182,FALSE,1.99987808,93.86271292,3,50.97710963
36680,21.85508046,10,24,21144,Sports,9.690417299,7.093040833,FALSE,3.307230012,88.09064275,1,77.78310828
45003,21.85508046,17,24,25364,Sports,7.732560031,6.39174403,FALSE,1.531349642,93.58144592,0,25.6699262
81987,21.85508046,16,24,26692,None,7.999886293,7.439877855,TRUE,4.055374596,81.7508182,2,30.2770914
27172,21.85508046,6,24,12155,Arts,6.820236149,6.975775022,TRUE,0.656418508,96.71721509,2,98.96478518
47752,21.85508046,16,24,12748,Both,7.543162378,8.254813297,FALSE,1.91720394,97.83228609,3,75.16494843
67424,21.85508046,16,24,15614,None,5.663867718,6.03105393,FALSE,2.025464689,92.4592049,0,41.34233048
73532,21.85508046,15,24,28989,None,9.830782667,8.46818704,TRUE,4.391060025,81.46383917,2,50.7262767
25915,21.85508046,20,24,26286,Arts,7.668778198,7.789426456,FALSE,3.043536171,80.52919258,3,69.14594365
13783,21.85508046,7,24,14211,Sports,7.305379853,6.579313525,TRUE,3.562016669,84.21027897,3,84.35281464
92578,21.85508046,13,24,13076,Both,6.417631249,8.231952441,FALSE,4.047525491,89.58342929,2,77.86667946
89806,21.85508046,8,24,24496,None,8.662652737,6.377297553,FALSE,3.777162614,82.82585503,3,32.23283598
41365,21.85508046,12,24,22829,Both,7.777911134,8.645444089,TRUE,1.04738459,89.47828315,0,33.24574574
30758,21.85508046,5,24,14408,None,7.524271486,8.325531695,FALSE,2.857908664,83.2778049,3,50.03285349
50730,21.85508046,11,24,11992,Sports,7.958464091,6.920637441,FALSE,4.233226778,83.30348027,1,87.61728237
82199,21.85508046,16,24,27433,None,9.839947266,6.907591289,TRUE,4.332011071,81.63764515,1,46.54117361
11792,21.85508046,6,24,29798,Both,7.502066078,8.276131614,TRUE,0.944744354,89.49330287,2,29.95546629
82384,21.85508046,5,24,15734,Sports,5.262799517,7.741535017,TRUE,0.523073085,84.49382118,2,94.95151316
63476,21.85508046,17,24,20345,Both,5.011658509,6.508014357,FALSE,0.764792454,92.88611458,0,21.89773191
22217,21.85508046,16,24,22563,None,7.473188844,6.406840326,FALSE,3.630926792,91.13349683,1,23.2018272
24871,21.85508046,11,24,24115,Arts,5.219632663,7.629791955,FALSE,2.035888329,93.88808348,2,45.58003122
70482,21.85508046,13,24,19671,None,6.52902414,6.247746195,FALSE,1.981848507,96.71901818,0,90.45961685
25396,21.85508046,20,24,28770,Arts,8.738889093,8.916117256,TRUE,3.84066951,82.92244325,0,29.53434705
94896,21.85508046,16,24,23469,Arts,7.48901792,7.810357434,TRUE,2.855213329,91.01137283,3,22.84976788
30181,21.85508046,17,24,17656,Arts,9.761281804,7.524961945,TRUE,2.584281698,88.68990196,2,30.70875159
75323,21.85508046,18,24,14329,Both,9.092385146,8.874542719,TRUE,4.476787739,95.35452299,2,89.96076929
48254,21.85508046,7,24,27723,Both,6.029350951,8.140515885,FALSE,4.884455074,90.3482134,2,74.22127231
76698,21.85508046,6,24,28782,Arts,9.742131401,7.114352408,FALSE,0.985835051,90.66946396,3,85.88538974
45838,21.85508046,14,24,20858,Both,6.992518803,7.974244805,TRUE,3.599194191,96.25666173,1,56.18883663
64459,21.85508046,20,24,29059,Both,8.8954109,8.042535678,TRUE,3.893891633,93.39071514,2,39.61491918
73242,21.85508046,7,24,27208,Both,6.860299674,6.897774926,FALSE,0.984106442,89.36548205,1,47.93830864
71894,21.85508046,7,24,16134,Sports,6.489680181,7.205864637,TRUE,4.78029409,80.37043138,2,69.34136418
41946,21.85508046,19,24,24441,Arts,5.669990076,6.651212697,FALSE,4.778519445,80.75592757,1,70.58619212
69871,21.85508046,7,24,27959,Both,9.834007104,7.43451056,FALSE,3.454659318,98.98717004,3,64.1742439
82255,21.85508046,19,24,10617,None,8.850916519,6.934796789,TRUE,4.921354922,97.67233234,2,70.63913824
28958,21.85508046,11,24,28451,None,5.200647444,6.386411796,FALSE,3.354269415,85.1863982,2,92.478748
60277,21.85508046,18,24,22175,None,6.199849993,6.939664876,FALSE,4.769780773,93.21046899,2,53.9426091
34983,21.85508046,6,24,20552,Sports,6.579407308,7.551044526,TRUE,3.896031497,80.181632,2,89.98722169
88561,21.85508046,10,24,28294,Arts,5.873241906,7.449395412,FALSE,4.38198418,92.58609926,1,36.12912828
76616,21.85508046,10,24,26630,Both,8.601360369,8.140600235,FALSE,2.519262879,99.28744733,1,89.08903834
27892,21.85508046,15,24,22766,Both,5.022318702,7.429169384,TRUE,1.337294648,80.83996776,2,49.307035
19150,21.85508046,13,24,13447,Arts,6.863348744,7.464244618,TRUE,4.760372035,97.70091583,0,53.3285213
46208,21.85508046,6,24,18692,None,9.915653589,8.15253037,FALSE,0.543821417,93.09504828,3,58.41689894
64387,21.85508046,13,24,19823,Sports,5.590032611,8.708399587,TRUE,4.20992294,90.1960126,2,27.4850941
54548,21.85508046,6,24,29496,Arts,6.491052003,8.963773454,FALSE,4.234105746,93.05492227,0,35.88252455
76550,21.85508046,10,24,14522,None,6.976480974,8.66821736,TRUE,4.514895236,91.52957584,2,50.62761532
45018,21.85508046,5,24,29889,Sports,7.215792061,6.789469328,FALSE,2.19428162,80.19921607,2,89.63058954
10336,21.85508046,15,24,22593,Both,6.309982019,8.137509557,TRUE,3.306644467,88.1531931,1,86.07321277
47072,21.85508046,11,24,21469,Arts,7.792251269,6.784903682,FALSE,1.32826111,93.995737,2,62.76193094
49132,21.85508046,14,24,14350,Both,5.115966572,6.581196926,TRUE,3.993234925,86.83382758,0,66.67032903
86931,21.85508046,8,24,13078,None,5.693596011,9.136475115,FALSE,0.511601727,93.9618815,0,21.14197892
86011,21.85508046,17,24,21373,Arts,5.660135772,8.575587103,FALSE,4.854127114,83.29917459,1,23.27060401
96499,21.85508046,7,24,21375,None,6.717832305,7.103124489,FALSE,2.670179617,98.52992615,0,82.92002065
74178,21.85508046,6,24,18294,Sports,5.156161426,7.341685489,TRUE,4.513993976,92.26230856,0,33.64994938
29476,21.85508046,13,24,23138,Sports,5.991972036,6.003576176,FALSE,2.10355189,97.04493937,0,29.43780448
68529,21.85508046,14,24,12713,Sports,8.340364409,7.178498819,FALSE,2.402419991,87.68420447,1,58.14565302
80592,21.85508046,11,24,29698,Sports,9.050121492,8.187466105,FALSE,4.713587078,96.61249299,3,32.98616899
73483,21.85508046,19,24,17685,Sports,6.718465067,8.860354781,FALSE,4.591213018,80.03024042,1,83.93213133
55236,21.85508046,6,24,24827,None,8.665987707,7.613317485,FALSE,3.628694899,85.36947036,1,63.04604001
53573,21.85508046,7,24,17521,None,9.936328084,8.145392681,TRUE,1.379538867,90.60125325,1,82.59481219
82340,21.85508046,11,24,13959,Both,7.888687486,7.60282476,TRUE,3.49915726,80.79366247,2,84.76891615
81228,21.85508046,9,24,13491,Sports,8.872342776,7.055534728,TRUE,3.128690234,88.16314585,3,59.33935812
59441,21.85508046,10,24,10412,None,8.562260281,7.164159689,FALSE,4.038219116,88.03980086,2,67.91338398
69682,21.85508046,19,24,23372,None,9.250538548,7.823340336,FALSE,1.903231103,96.07980943,2,77.68353027
52176,21.85508046,5,24,11688,Both,5.348182249,8.858694421,FALSE,4.539457848,89.32376421,2,65.72111305
34727,21.85508046,11,24,11025,Both,6.299262185,8.132793624,TRUE,0.590397038,86.99763854,0,98.68438136
41300,21.85508046,12,24,28726,None,9.175955531,6.982437894,FALSE,1.116467341,88.26473021,3,30.09850021
84946,21.85508046,14,24,19964,Both,5.392504409,8.2609715,TRUE,2.226741721,90.99129559,0,86.13367509
60196,21.85508046,9,24,23540,Arts,7.568657935,8.710079872,TRUE,1.127863341,81.86139905,2,63.8501115
40613,21.85508046,5,24,13593,Sports,8.436721045,8.906071614,TRUE,2.055704056,87.62510145,2,62.48781562
63841,21.85508046,18,24,18759,None,7.581535339,7.102856044,FALSE,2.645208954,88.93800235,1,51.93795826
15720,21.85508046,5,24,19608,Sports,8.311710239,7.167367503,TRUE,1.464948179,89.08086066,2,55.44717462
51704,21.85508046,8,24,14754,Sports,5.048245942,8.69029132,TRUE,1.797479632,85.00249262,3,49.87567186
59968,21.85508046,10,24,16781,Arts,6.17369113,8.271017543,FALSE,2.237513226,99.70971274,2,68.03305469
60604,21.85508046,5,24,22625,Arts,7.720140123,6.354883825,TRUE,2.560356132,91.70002403,3,85.36770693
96991,21.85508046,5,24,20971,Both,7.119471717,6.100727554,FALSE,1.012955771,97.3851993,1,42.7671565
95461,21.85508046,9,24,29447,Arts,6.529860247,7.906901287,FALSE,0.612359429,86.87992857,3,63.60356468
29936,21.85508046,5,24,29962,Sports,7.065466159,7.825165375,TRUE,4.653622376,93.25058912,0,38.56447454
74923,21.85508046,15,24,10182,Arts,9.843677871,7.922287533,TRUE,2.109491159,86.20427658,3,44.44414825
14852,21.85508046,11,24,27052,Sports,7.137413731,9.112016945,FALSE,4.129064693,80.55113893,0,30.36082181
26547,21.85508046,14,24,26325,Sports,7.553163621,7.768666126,FALSE,1.894100039,88.7682954,3,51.45005668
75836,21.85508046,9,24,25066,Arts,8.451536208,7.390182992,TRUE,2.116196188,89.46397633,2,37.6111567
87356,21.85508046,8,24,24801,Arts,7.528697313,6.125969883,FALSE,4.663791013,90.73530686,2,43.19042259
53515,21.85508046,13,24,14101,Sports,6.076300951,9.012222504,FALSE,2.705240712,89.47327255,0,62.81654129
23154,21.85508046,17,24,19364,Arts,7.12194274,7.24720478,FALSE,1.720881415,84.60839108,3,28.99984284
67711,21.85508046,14,24,16590,Both,9.633044501,7.368352274,FALSE,4.353046688,98.42216671,1,87.7285981
23069,21.85508046,7,24,21698,Arts,9.98741668,9.05243324,TRUE,4.932200492,94.72925699,1,24.75669373
78937,21.85508046,10,24,23159,Arts,9.494647055,8.273247953,TRUE,1.854070733,98.40256878,2,48.01142022
69890,21.85508046,10,24,18984,Both,8.546878687,6.706494001,FALSE,4.841871487,88.63037414,1,25.65814787
12011,21.85508046,7,24,15512,Sports,7.974749633,8.047262693,TRUE,4.142090526,83.70301741,2,36.80364234
28894,21.85508046,6,24,25324,None,7.672290034,8.497228557,TRUE,3.369400026,94.73401661,0,94.39303783
63736,21.85508046,17,24,20891,Both,5.282155778,7.288757832,TRUE,0.792879705,95.35999075,3,75.12254501
95823,21.85508046,12,24,21483,Sports,6.001665684,6.034232802,FALSE,3.127106062,82.08415829,0,71.89364698
30232,21.85508046,8,24,11042,Sports,9.078717612,6.967969233,FALSE,4.511030924,91.3181316,0,47.50982862
19807,21.85508046,18,24,26274,Both,8.539418596,6.813720199,TRUE,0.918731446,94.80833021,2,84.18013926
71537,21.85508046,12,24,21159,Both,6.612757633,7.414710398,FALSE,4.948468021,91.58013361,2,35.1655451
44737,21.85508046,20,24,12976,Both,7.947204264,7.978579709,FALSE,4.509842927,88.40769887,3,28.19030275
54375,21.85508046,16,24,23708,Sports,5.170567253,8.459130755,TRUE,1.922390864,93.63303303,0,70.25681756
91691,21.85508046,13,24,27538,Arts,5.871220778,6.959873657,TRUE,1.57716053,92.23830225,2,36.47306316
62098,21.85508046,9,24,21019,Both,6.687421249,7.949583648,FALSE,4.025876758,98.23350041,2,23.19656678
95175,21.85508046,15,24,16541,Both,5.229892255,8.987371362,FALSE,3.838821697,85.2705623,2,87.34180962
20527,21.85508046,12,24,29861,None,6.254774778,8.381404757,TRUE,2.859793891,98.93138199,3,55.933285
53065,21.85508046,8,24,23480,None,8.562485931,9.496304736,TRUE,3.258589577,98.68116171,0,68.56876841
98389,21.85508046,20,24,27913,Arts,9.731143961,7.863385644,TRUE,4.639457224,95.64927215,2,48.71978722
79942,21.85508046,6,24,15884,None,5.71046075,6.291717818,FALSE,1.101262906,86.07866422,1,70.28288951
59808,21.85508046,14,24,26239,Both,9.713449934,9.148340578,FALSE,3.458073804,91.77356053,0,94.62157042
51505,21.85508046,16,24,18319,Arts,9.470688593,7.043767284,TRUE,2.286316284,90.90159926,1,86.14524271
92155,21.85508046,8,24,28512,Both,5.259704347,9.312784489,FALSE,1.961765469,87.47329652,3,90.71603545
73956,21.85508046,9,24,21201,None,9.548218712,8.210766705,FALSE,4.134346785,93.66347544,2,94.83642229
80912,21.85508046,15,24,10470,None,9.922295132,7.380982653,FALSE,3.287297327,93.34388715,3,77.51025434
14705,21.85508046,8,24,21177,Arts,5.52700866,8.672787103,TRUE,4.941144229,87.15489748,0,62.78813012
90931,21.85508046,7,24,21715,Arts,6.295087984,7.630658406,TRUE,1.030152998,99.10373356,0,66.76794886
18968,21.85508046,14,24,12904,None,9.310597423,6.579745382,TRUE,1.245419305,95.54723063,1,49.55453548
40771,21.85508046,13,24,16021,Sports,7.095658739,6.810818183,TRUE,4.117908374,82.97078824,0,89.55966977
92727,21.85508046,14,24,20759,Sports,6.198463631,6.340719928,TRUE,2.553633014,99.25730488,3,65.2249518
99705,21.85508046,18,24,11503,Arts,5.11220635,8.308779195,TRUE,3.769490779,86.671359,0,34.81289185
47667,21.85508046,11,24,29339,None,5.02570709,8.299474856,TRUE,4.914613085,80.99903034,0,51.78972068
39817,21.85508046,16,24,15468,Arts,8.640556159,8.912352908,TRUE,4.235188344,93.17441417,3,34.97938082
21846,21.85508046,11,24,24705,None,7.992388085,8.274927834,FALSE,2.41799441,94.49466593,3,87.91882298
66881,21.85508046,17,24,25838,None,6.082523761,8.956573922,TRUE,0.849608304,96.23578007,3,27.29216705
22903,21.85508046,5,24,23595,Arts,7.974143432,6.191492315,TRUE,3.896051543,98.58545388,3,20.39085051
93066,21.85508046,17,24,27992,Both,6.437178968,6.978051978,TRUE,4.330009065,97.92124815,3,88.87420303
23173,21.85508046,9,24,24115,Both,9.141805476,7.769509539,FALSE,2.492828374,96.48161687,1,67.41186292
68153,21.85508046,18,24,28706,Both,8.042981494,7.102672349,TRUE,3.525050584,83.85826065,3,34.87567375
31805,21.85508046,18,24,13522,Arts,7.619291799,8.802283488,FALSE,1.865090545,86.21511069,2,79.74365779
49251,21.85508046,10,24,10152,None,6.83405659,9.109414487,FALSE,0.764574653,84.11910646,3,43.52919931
13794,21.85508046,10,24,11720,Sports,6.714728187,6.084344559,FALSE,1.790192727,81.92562153,2,85.38783817
16028,21.85508046,15,24,11866,None,8.214294195,8.537046125,FALSE,1.581071106,87.30373771,2,77.49456526
52516,21.85508046,5,24,15808,Sports,6.2338206,8.596074203,FALSE,1.787760533,81.03868218,2,46.76901989
17355,21.85508046,5,24,28536,Sports,7.021506252,8.745185184,TRUE,4.382850697,97.07960439,0,86.42633024
48452,21.85508046,8,24,23577,Both,7.426900117,7.166233568,TRUE,0.832106197,99.45432641,3,40.49526245
56984,21.85508046,15,24,15819,Sports,9.861669823,8.393696126,FALSE,0.722800483,85.86950916,0,47.5800353
59131,21.85508046,9,24,19832,Arts,6.647252588,8.914425913,TRUE,4.142517714,87.30544981,1,45.6430356
66450,21.85508046,8,24,11470,Arts,6.436813489,6.770506295,TRUE,1.699698755,84.60842094,2,76.40742996
29080,21.85508046,8,24,27061,Arts,5.721905424,6.660198531,TRUE,0.596653104,82.69443426,3,37.32221028
42007,21.85508046,10,24,25204,Both,6.748958732,6.169403632,TRUE,2.304162534,87.98667489,1,54.72229436
79621,21.85508046,15,24,17655,Arts,6.006513422,8.364964325,FALSE,4.751585568,93.91873715,2,33.20323076
64008,21.85508046,14,24,22852,Sports,7.826109245,7.928344622,FALSE,4.298615816,90.03767999,1,50.64592215
99364,21.85508046,16,24,20214,None,9.234800744,6.780901066,FALSE,4.714616854,86.89354129,0,89.03735385
33600,21.85508046,13,24,29027,Sports,9.71338932,6.128116147,FALSE,2.19695932,97.84611574,1,79.10811901
32280,21.85508046,17,24,25999,Sports,7.101046562,7.494837265,TRUE,0.887683772,99.98734681,1,75.43815216
32946,21.85508046,8,24,12527,Arts,6.926106028,6.4506308,TRUE,4.945978858,84.33906978,1,65.83209588
20350,21.85508046,13,24,12652,Sports,7.330121858,8.231844482,TRUE,4.955435184,80.22091758,0,93.95184716
89887,21.85508046,5,24,28332,Sports,8.635383347,8.243786578,TRUE,2.707989798,90.53831075,3,37.73442281
91226,21.85508046,13,24,23828,Both,7.123026228,8.502432947,TRUE,1.242185226,81.54858874,0,33.91518555
99539,21.85508046,13,24,16162,None,6.84534679,8.653244872,TRUE,0.766130218,99.72854907,1,93.63004498
41566,21.85508046,8,24,13397,Sports,9.924575084,8.80083507,TRUE,4.316566953,80.31372556,2,34.44129977
75230,21.85508046,16,24,19184,Sports,8.032555208,8.388780856,FALSE,1.088786089,93.4317101,2,63.14784575
86435,21.85508046,11,24,14852,Arts,7.395798565,6.486937623,TRUE,2.535063976,99.61779477,2,63.24196669
28758,21.85508046,5,24,10993,Arts,7.098567836,8.732490644,TRUE,2.731752455,98.68621528,0,51.81059619
40433,21.85508046,5,24,18195,Both,7.443926977,6.261489544,TRUE,3.314954782,95.91591271,2,81.01154934
70443,21.85508046,11,24,15911,None,8.185119761,7.265701728,FALSE,1.452685353,84.09421953,2,99.53318758
93611,21.85508046,12,24,21777,None,7.22678222,7.187942357,TRUE,3.396686645,85.2270063,1,56.89301949
43289,21.85508046,20,24,29879,Sports,5.958950405,7.732534872,FALSE,4.455708461,98.59519475,2,29.63116539
70236,21.85508046,18,24,26423,Sports,6.057184655,8.399910794,TRUE,0.72706632,92.24899583,0,52.79651375
43466,21.85508046,9,24,29836,Arts,9.271256788,8.815963057,TRUE,1.267944458,92.9497772,0,44.59136238
97404,21.85508046,13,24,20212,None,8.367286508,9.213931528,FALSE,3.079367438,98.13866321,0,39.89752524
11231,21.85508046,14,24,29407,Both,8.177559687,6.171348857,FALSE,3.070931951,88.95021678,0,27.63506771
70981,21.85508046,16,24,25170,Sports,9.749209372,6.504966016,TRUE,4.984825957,89.20195677,3,75.56829993
